Metric,ConvNeXt,DenseNet121,Swin Transformer,Swin Multi-View,SparseWin Transformer,ResNet18,ResNet50,EfficientNet-B0,U-Net,Custom CNN
Accuracy,0.6803,0.6757,0.6893,0.6417,0.6576,0.6576,0.6893,0.6757,0.6100,0.6168
Precision,0.6306,0.6489,0.6615,0.6073,0.6165,0.5960,0.6615,0.6609,0.5570,0.5721
Recall,0.7035,0.6131,0.6382,0.5829,0.6382,0.7487,0.6382,0.5779,0.6633,0.5980
F1,0.6651,0.6305,0.6496,0.5949,0.6272,0.6637,0.6496,0.6166,0.6055,0.5848
ROC AUC,0.7417,0.7443,0.7588,0.7152,0.7380,0.7534,0.7475,0.7396,0.6214,0.6565
PR AUC,0.7184,0.7073,0.7415,0.6828,0.7310,0.7229,0.7119,0.7326,0.5317,0.5686
Sensitivity TPR,0.7035,0.6131,0.6382,0.5829,0.6382,0.7487,0.6382,0.5779,0.6633,0.5980
Specificity TNR,0.6612,0.7273,0.7314,0.6901,0.6736,0.5826,0.7314,0.7562,0.5661,0.6322
MCC,0.3629,0.3425,0.3709,0.2742,0.3109,0.3328,0.3709,0.3401,0.2290,0.2295
